MMGL 29 1527.6576 60.05 29 20.514062 -103.2926496 11 20.5287816 -103.3276929 11130 294.1619999999966
VMMC 34 5.7912 45.11 34 22.135022 113.596692 16 22.1637362 113.5861199 10970 341.16999999999825
VEBS 14 42.976800000000004 45.72 14 20.2609071 85.8050488 32 20.2408726 85.8205561 10910 144.01400000000285
VEBD 36 125.5776 45.0 36 26.6688265 88.3275599 18 26.693663 88.3284086 10810 1.7250000000000227
KOCF 36 26.2128 45.72 36 29.1582946 -82.223051 18 29.1788265 -82.2230742 11150 359.933
OEDM 15 923.5440000000001 45.11 15 24.4621944 44.1145361 33 24.4374972 44.1278333 11070 153.89199999999983
OEJF 33 1.8288000000000002 45.11 33 21.336833 39.178506 15 21.359297 39.167614 10890 335.7020000000048
KIAH 33R 29.5656 46.02 33R 29.958764 -95.3400653 15L 29.9878869 -95.357881 11190 332.0850000000064
KIAH 27 29.5656 46.02 27 29.977616 -95.302523 9 29.977596 -95.334106 11090 269.9670000000042
KIAH 15R 29.5656 46.02 15R 29.987809 -95.361395 33L 29.963544 -95.346547 11115 152.07600000000093
KIAH 26L 29.5656 46.02 26L 29.993442 -95.325262 8R 29.993419 -95.354961 10970 269.9579999999987
KIAH 26R 29.5656 46.02 26R 30.007186 -95.330355 8L 30.007164 -95.358788 11155 269.95500000000175
VVCI 07 1.524 47.0 07 20.8127466 106.7091932 25 20.8211117 106.7371061 11010 72.2390000000014
ZPMS 23 876.9096000000001 45.11 23 24.4070194 98.541 05 24.3904222 98.522875 10970 225.846000000005
OERB 33 6.7056000000000004 32.0 33 22.693156 39.075136 15 22.7121 39.064628 10810 332.9079999999958
VHHH 07L 8.2296 60.05 07L 22.3210892 113.8806809 25R 22.3328383 113.9171357 11155 70.79899999999907
VHHH 25R 8.2296 60.05 25R 22.3328383 113.9171357 07L 22.3210892 113.8806809 10875 250.79899999999907
VHHH 07R 8.2296 60.05 07R 22.2961895 113.8979789 25L 22.3074327 113.9328435 11090 70.80400000000009
VHHH 25L 8.2296 60.05 25L 22.3074327 113.9328435 07R 22.2961895 113.8979789 11090 250.80400000000373
RORS 17 0.0 60.96 17 24.84004 125.141353 35 24.813764 125.148539 11150 166.7569999999978
OEHL 18 1015.2888 45.11 18 27.454664 41.6873707 36 27.4249193 41.6853267 11030 183.4820000000036
HLLS 13 434.64480000000003 45.11 13 27.0044975 14.4514096 31 26.9825244 14.4780564 11030 132.81900000000314
OBBI 12L 1.2192 60.05 12L 26.2805145 50.616969 30R 26.2611863 50.6503639 11150 122.77100000000064
OBBI 30R 1.2192 60.05 30R 26.2611863 50.6503639 12L 26.2805145 50.616969 11030 302.77099999999336
KMCF 23 4.2672 46.02 23 27.861286 -82.509744 5 27.837392 -82.532683 11170 223.06299999999464
VIAG 05 167.94480000000001 45.11 05 27.1487664 77.9506083 23 27.1668116 77.971422 11070 45.37299999999959
KSGJ 31 2.1336 45.72 31 29.9543795 -81.330372 13 29.9674225 -81.350746 11110 307.747000000003
OMRK 34 31.0896 45.11 34 25.5969539 55.9437057 16 25.6297289 55.9338557 11050 344.8390000000072
MYNN 14 4.8768 45.72 14 25.0517952 -77.4755979 32 25.0306662 -77.4521395 11010 134.82800000000134
MUVR 06 63.3984 45.1 06 23.0254994 -81.449388 24 23.0433653 -81.4211698 11130 55.477999999999156
VECC 01R 4.8768 46.02 01R 22.6422057 88.4463257 19L 22.6748154 88.4501454 10990 6.166000000000167
VECC 19L 4.8768 46.02 19L 22.6748154 88.4501454 01R 22.6422057 88.4463257 11030 186.16599999999744
VECC 19R 4.8768 46.02 19R 22.6656897 88.4469855 01L 22.6362924 88.4435522 11130 186.16999999999825
VIUT 20 152.4 45.72 20 25.8245221 71.4870434 02 25.801296 71.4775518 11110 200.24400000000605
MMRX 31 41.757600000000004 50.0 31 26.001884 -98.222216 13 26.015224 -98.234254 11050 321.0610000000015
GMML 02 63.0936 45.0 02 27.130214 -13.235392 20 27.153583 -13.22765 11070 16.434000000000196
HESN 35R 201.7776 45.0 35R 23.9494473 32.8240293 17L 23.9796588 32.8187456 10950 350.92699999999604
KRND 15L 232.25760000000002 60.96 15L 29.542747 -98.27595 33R 29.522853 -98.262861 10990 150.16799999999785
KRND 33R 232.25760000000002 60.96 33R 29.522853 -98.262861 15L 29.542747 -98.27595 10930 330.1680000000051
KRND 15R 232.25760000000002 60.96 15R 29.53495 -98.2932071 33L 29.515056 -98.2800911 11130 150.15499999999884
KRND 33L 232.25760000000002 60.96 33L 29.515056 -98.2800911 15R 29.53495 -98.2932071 11110 330.15499999999884
GCLP 03L 23.7744 45.11 03L 27.9188186 -15.3923662 21R 27.9449415 -15.3808142 10990 21.33300000000054
GCLP 21R 23.7744 45.11 21R 27.9449415 -15.3808142 03L 27.9188186 -15.3923662 11070 201.33299999999872
OERT 33 1.8288000000000002 29.87 33 26.714531 50.035833 15 26.731683 50.025792 10830 332.3429999999935
ZGHA 18R 66.7512 45.0 18R 28.2061615 113.2187225 36L 28.1774065 113.2205004 11030 176.88500000000204
ZGHA 36L 66.7512 45.0 36L 28.1774065 113.2205004 18R 28.2061615 113.2187225 10990 356.885
ZGHA 18L 66.7512 60.0 18L 28.2090555 113.2224176 36R 28.1749089 113.2245285 10930 176.90600000000268
ZGHA 36R 66.7512 60.0 36R 28.1749089 113.2245285 18L 28.2090555 113.2224176 11110 356.90599999999995
KPIE 18 1.2192 45.72 18 27.923414 -82.690706 36 27.896961 -82.686153 10910 171.3550000000032
KPIE 36 1.2192 45.72 36 27.896961 -82.686153 18 27.923414 -82.690706 10870 351.3549999999959
OMAL 01 264.8712 45.11 01 24.243786 55.6065701 19 24.2796403 55.6116751 11190 7.3960000000001855
KDLF 13C 329.4888 45.72 13C 29.367453 -100.787908 31C 29.350108 -100.768411 11030 135.58200000000215
KDLF 31C 329.4888 45.72 31C 29.350108 -100.768411 13C 29.367453 -100.787908 10890 315.5819999999949
VGEG 23 3.6576000000000004 45.72 23 22.2584712 91.8239598 05 22.240814 91.802653 11050 228.1750000000029
VIJP 26 386.4864 45.0 26 26.826228 75.833375 08 26.823025 75.799286 10990 263.99800000000687
ZSWZ 03 4.8768 45.0 03 27.8957811 120.8444935 21 27.9211853 120.8598406 11030 28.100000000000364
ZSWZ 21 4.8768 45.0 21 27.9211853 120.8598406 03 27.8957811 120.8444935 10870 208.10000000000582
KCRP 13 12.4968 45.72 13 27.7789713 -97.5155388 31 27.7641564 -97.4993527 11030 135.96600000000035
KCRP 36 12.4968 45.72 36 27.7644939 -97.4960585 18 27.7813154 -97.4963439 10950 359.1070000000036
KEFD 17R 9.7536 45.72 17R 29.6183157 -95.1644069 35L 29.5935688 -95.1638422 11030 178.84300000000076
KEFD 35L 9.7536 45.72 35L 29.5935688 -95.1638422 17R 29.6183157 -95.1644069 11110 358.8429999999935
KEFD 22 9.7536 45.72 22 29.6140329 -95.145548 4 29.5981624 -95.1629952 11010 223.71300000000338
ZGKL 01 173.43120000000002 45.0 01 25.2055683 110.0381212 19 25.2343417 110.0408777 11010 4.958999999999833
ZGKL 19 173.43120000000002 45.0 19 25.2343417 110.0408777 01 25.2055683 110.0381212 10850 184.95900000000256
OIBP 31 8.2296 45.11 31 27.368289 52.753414 13 27.390889 52.721917 11030 308.945000000007
GCRR 03 4.2672 45.11 03 28.9358257 -13.6108227 21 28.9551125 -13.599638 10910 26.907999999999447
MMCU 36R 1359.7128 45.11 36R 28.6916295 -105.9660349 18L 28.7146344 -105.9609843 11190 10.809999999999945
VEJH 24 227.99040000000002 45.0 24 21.9183062 84.061522 06 21.9084468 84.040925 10850 242.64400000000023
MUHG 05 109.72800000000001 50.0 05 20.7754409 -76.3263508 23 20.7956637 -76.3038647 11130 46.125
KMSY 11 0.0 45.72 11 29.996628 -90.281728 29 29.989211 -90.250972 10990 105.56100000000151
KMSY 29 0.0 45.72 29 29.989211 -90.250972 11 29.996628 -90.281728 10990 285.5610000000015
KHYI 13 181.05120000000002 30.48 13 29.8970232 -97.8700037 31 29.8865404 -97.8570508 10870 133.02700000000186
KDAB 25R 10.3632 46.0 25R 29.1846496 -81.0479218 7L 29.1725486 -81.0777939 10970 245.11699999999837
KMIA 27 0.0 45.72 27 25.787731 -80.27535 9 25.7860992 -80.3148475 10950 267.37300000000687
KMIA 12 0.0 45.72 12 25.799286 -80.302292 30 25.786625 -80.277539 10890 119.6050000000032
KMIA 30 0.0 45.72 30 25.786625 -80.277539 12 25.799286 -80.302292 11170 299.6049999999959
KMIA 26L 0.0 60.96 26L 25.8020175 -80.2695354 8R 25.8007005 -80.3014304 10910 267.37600000000384
VIDX 27 213.36 45.72 27 28.707628 77.372944 09 28.707781 77.344881 11170 270.6530000000057
VEGY 28 116.43360000000001 45.0 28 24.741722 84.961567 10 24.746594 84.9396 10930 283.72699999999895
KVDF 23 6.096 30.48 23 28.022275 -82.337253 5 28.0121222 -82.3477028 11135 222.2630000000063
KTPA 19R 6.4008 45.72 19R 27.9935411 -82.5413312 1L 27.9632929 -82.5423591 10850 181.71899999999732
KTPA 19L 6.4008 45.72 19L 27.9871317 -82.5282174 1R 27.9643145 -82.5289944 11030 181.72500000000582
DAAJ 12 967.1304 45.11 12 24.2924145 9.4528729 30 24.2768792 9.4770691 10990 125.26600000000326
GCFV 01 6.096 50.31 01 28.4328402 -13.8644238 19 28.4635716 -13.8634126 10950 1.663000000000011
GCFV 19 6.096 50.31 19 28.4635716 -13.8634126 01 28.4328402 -13.8644238 11130 181.66300000000047
MMUN 12L 6.096 45.0 12L 21.0547285 -86.8813975 30R 21.040683 -86.8589536 11070 123.84700000000157
MMUN 12R 6.096 60.0 12R 21.0453348 -86.8910179 30L 21.0277992 -86.8629903 11110 123.84900000000198
OEWJ 33 19.812 55.0 33 26.1865627 36.4836004 15 26.2106288 36.4685522 11070 330.70500000000175
OETF 25 1477.6704 45.11 25 21.4870547 40.5582083 07 21.478323 40.5238486 11090 254.5179999999964
OETF 35 1477.6704 45.16 35 21.4774104 40.5482534 17 21.5066666 40.5438675 11070 352.1619999999966
OIBB 31R 19.5072 43.0 31R 28.9321795 50.8524666 13L 28.9591388 50.8184664 10990 312.1319999999978
OETB 24 777.5448 45.11 24 28.382008 36.650867 06 28.369231 36.619892 10950 244.91199999999662
OETB 31 777.5448 45.11 31 28.362242 36.617086 13 28.381228 36.593981 11190 312.38300000000163
RCBS 06 17.0688 45.11 06 24.4218757 118.3456585 24 24.4340119 118.3721649 10890 63.22899999999936
RCBS 24 17.0688 45.11 24 24.4340119 118.3721649 06 24.4218757 118.3456585 11070 243.22900000000664
ZUXC 36 1559.0520000000001 50.0 36 27.9727222 102.184915 18 28.0051667 102.1836961 10930 358.0829999999987
ZGSZ 15 3.9624 45.0 15 22.6529509 113.8031479 33 22.6255849 113.8181426 11130 153.17799999999988
ZGSZ 33 3.9624 45.0 33 22.6255849 113.8181426 15 22.6529509 113.8031479 11070 333.1779999999999
ZGSZ 16 3.9624 60.0 16 22.6544526 113.7848617 34 22.6238783 113.8016192 10810 153.16199999999662
ZGSZ 34 3.9624 60.0 34 22.6238783 113.8016192 16 22.6544526 113.7848617 10910 333.1619999999966
KNOG 13 78.0288 60.96 13 27.905853 -98.050308 31 27.890372 -98.032708 11050 134.77700000000186
OTBD 15 11.277600000000001 46.02 15 25.2802023 51.556639 33 25.2419003 51.5735259 10850 158.26499999999942
OTBD 33 11.277600000000001 46.02 33 25.2419003 51.5735259 15 25.2802023 51.556639 10950 338.2649999999994
VEPT 25 51.2064 45.11 25 25.5941836 85.0970045 07 25.587308 85.077857 11030 248.41999999999825
KORL 25 33.2232 45.72 25 28.5493591 -81.3220982 7 28.5428282 -81.3392742 10935 246.60199999999895
ZSYW 02 82.9056 45.0 02 29.3298215 120.0267075 20 29.3555383 120.0364 11170 18.188000000000102
VEGK 29 78.9432 45.72 29 26.734861 83.462389 11 26.744556 83.437028 10830 293.0789999999979
ZSCN 03 43.586400000000005 45.0 03 28.8507707 115.8957905 21 28.8789139 115.9094393 11170 22.998999999999796
ZSCN 21 43.586400000000005 45.0 21 28.8789139 115.9094393 03 28.8507707 115.8957905 11050 202.99899999999616
OEMA 17 653.796 60.0 17 24.5764083 39.7033145 35 24.5379937 39.7114782 11170 169.06900000000314
OEMA 35 653.796 60.0 35 24.5379937 39.7114782 17 24.5764083 39.7033145 11130 349.06900000000314
OEMA 36 653.796 44.81 36 24.5360307 39.7019417 18 24.5635051 39.7039404 11050 3.777
MMAN 20 449.88480000000004 45.11 20 25.8714138 -100.2331619 02 25.8561323 -100.2438349 11070 212.1359999999986
VAID 25 563.88 45.11 25 22.7260778 75.8112611 07 22.7155917 75.7869556 11090 244.93799999999464
DAOF 26R 442.87440000000004 45.72 26R 27.7050376 -8.1528623 08L 27.6981404 -8.1822537 11010 255.5170000000071
RJKA 03 7.62 45.72 03 28.422525 129.708078 21 28.438744 129.717008 10930 25.82300000000032
VGSY 11 14.630400000000002 45.72 11 24.9692169 91.8511765 29 24.9582477 91.8796678 11150 113.0769999999975
MUHA 06 63.3984 45.0 06 22.9786385 -82.4249369 24 22.9996695 -82.3932351 11050 54.22699999999895
KHOU 13R 12.4968 46.02 13R 29.6509364 -95.2855109 31L 29.6364257 -95.2682845 11130 134.10599999999977
KHOU 31L 12.4968 46.02 31L 29.6364257 -95.2682845 13R 29.6509364 -95.2855109 11130 314.10599999999977
VGHS 14 7.315200000000001 45.0 14 23.855 90.388547 32 23.8316626 90.4070646 10950 144.01699999999983
VGHS 32 7.315200000000001 45.0 32 23.8316626 90.4070646 14 23.855 90.388547 10850 324.0170000000071
KOPF 27R 2.1336 45.72 27R 25.9138234 -80.2643341 9L 25.9126456 -80.2887018 11135 266.9290000000037
KOPF 12 2.1336 45.72 12 25.9106127 -80.2887894 30 25.9007373 -80.2711983 11155 121.98300000000017
KHUM 18 2.7432000000000003 46.02 18 29.5749501 -90.6602581 36 29.5570969 -90.6603748 10850 180.33299999999872
ZUCK 02L 414.8328 45.0 02L 29.7051727 106.6367252 20R 29.7328231 106.6462763 10970 16.717999999999847
ZUCK 20R 414.8328 45.0 20R 29.7328231 106.6462763 02L 29.7051727 106.6367252 10810 196.71799999999348
ZUCK 02R 414.8328 45.0 02R 29.7047049 106.6406657 20L 29.7358003 106.6514092 10890 16.78399999999965
ZUCK 20L 414.8328 45.0 20L 29.7358003 106.6514092 02R 29.7047049 106.6406657 11010 196.78399999999965
OENN 15 10.0584 50.0 15 27.9391905 35.2858624 33 27.9084528 35.3020061 10870 155.12000000000262
OENN 33 10.0584 50.0 33 27.9084528 35.3020061 15 27.9391905 35.2858624 10890 335.11999999999534
ZULS 28R 3570.4272 45.0 28R 29.3017448 90.9291902 10L 29.3011295 90.8879454 10870 269.03399999999965
ZULS 28L 3570.4272 45.0 28L 29.2983782 90.9328303 10R 29.2977652 90.8916901 11030 269.0430000000051
HELX 02 89.30640000000001 45.07 02 25.6585399 32.7006966 20 25.6835105 32.7122387 10850 22.639000000000124
HELX 20 89.30640000000001 45.07 20 25.6835105 32.7122387 02 25.6585399 32.7006966 11110 202.63899999999558
KISM 15 24.9936 30.48 15 28.2962552 -81.4417017 33 28.2822449 -81.4318435 10975 148.21600000000035
KLAL 10 42.976800000000004 46.0 10 27.9892504 -82.0338847 28 27.9893087 -82.0075522 11010 89.86200000000099
ZGGG 02R 13.411200000000001 60.0 02R 23.3695628 113.3076952 20L 23.4027497 113.3166849 10850 13.929000000000087
ZGGG 20L 13.411200000000001 60.0 20L 23.4027497 113.3166849 02R 23.3695628 113.3076952 11190 193.92900000000373
ZGGG 02L 13.411200000000001 60.0 02L 23.3756933 113.3053165 20R 23.4088845 113.314288 11035 13.925000000000182
ZGGG 20R 13.411200000000001 60.0 20R 23.4088845 113.314288 02L 23.3756933 113.3053165 11075 193.9250000000029
OPTU 26L 151.7904 50.0 26L 25.9857071 63.0427158 08R 25.9827202 63.0155253 11190 263.0599999999977
MMLP 18 19.812 45.11 18 24.0838983 -110.36093 36 24.0615431 -110.3641573 11050 187.53899999999703
KMFE 14 31.6992 45.72 14 26.182927 -98.2463296 32 26.1678037 -98.2325586 11170 140.7260000000024
KMFE 32 31.6992 45.72 32 26.1678037 -98.2325586 14 26.182927 -98.2463296 11170 320.7259999999951
OOMS 08R 6.7056000000000004 45.0 08R 23.5916758 58.2669031 26L 23.5948783 58.3067374 10830 84.99799999999959
OOMS 26L 6.7056000000000004 45.0 26L 23.5948783 58.3067374 08R 23.5916758 58.2669031 11030 264.99800000000687
OOMS 08L 6.7056000000000004 60.05 08L 23.6059083 58.2579356 26R 23.6090508 58.297023 10890 84.99799999999959
OOMS 26R 6.7056000000000004 60.05 26R 23.6090508 58.297023 08L 23.6059083 58.2579356 11070 264.99800000000687
VIJO 05 218.23680000000002 45.72 05 26.2425678 73.0385023 23 26.2601454 73.0578573 10890 44.90400000000045
OMAD 31 4.8768 46.02 31 24.4195726 54.470463 13 24.4373574 54.4455852 11070 308.1619999999966
KFLL 10L 0.3048 45.72 10L 26.076947 -80.166536 28R 26.076792 -80.139119 11010 90.37000000000262
KFLL 28R 0.3048 45.72 28R 26.076792 -80.139119 10L 26.076947 -80.166536 11070 270.36999999999534
KFLL 10R 0.3048 45.72 10R 26.0658881 -80.1583471 28L 26.0657456 -80.1339922 11175 90.38300000000163
KFLL 28L 0.3048 45.72 28L 26.0657456 -80.1339922 10R 26.0658881 -80.1583471 11175 270.38300000000163
VEJT 04 94.7928 45.72 04 26.72265 94.16585 22 26.740403 94.185225 10870 44.259000000000015
OEBA 25 1663.5984 45.11 25 20.3032879 41.6510373 07 20.2933731 41.6207549 11050 250.77499999999418
RCTP 05R 32.308800000000005 60.0 05R 25.0608389 121.223497 23L 25.0832667 121.2519944 11070 49.01800000000003
RCTP 23L 32.308800000000005 60.0 23L 25.0832667 121.2519944 05R 25.0608389 121.223497 11190 229.0179999999964
RCTP 05L 32.308800000000005 60.0 05L 25.0728944 121.215986 23R 25.0944972 121.2434417 11110 49.02300000000105
RCTP 23R 32.308800000000005 60.0 23R 25.0944972 121.2434417 05L 25.0728944 121.215986 10930 229.02300000000105
OIZH 35L 1390.4976000000001 45.11 35L 29.4564364 60.9077326 17R 29.4946164 60.9022636 10870 352.88400000000547
MMNL 14 147.2184 39.59 14 27.4512477 -99.5748512 32 27.4354825 -99.565006 10910 150.8510000000024
RCYU 03 15.5448 45.11 03 24.0125727 121.6109484 21 24.0347883 121.6229106 10990 26.186999999999898
OEAO 30 623.316 45.11 30 26.4761772 38.1320092 12 26.4897812 38.105406 11110 299.74199999999837
OEBT 32 78.3336 24.99 32 24.2092446 51.454447 14 24.2211968 51.4439325 11170 321.2459999999992
VEIM 04 774.192 45.5 04 24.7492914 93.889484 22 24.7700479 93.9048092 11030 34.46800000000076
OTBH 16R 39.0144 60.0 16R 25.1349621 51.3038934 34L 25.1035651 51.3177996 10830 158.15899999999965
OTBH 34L 39.0144 60.0 34L 25.1035651 51.3177996 16R 25.1349621 51.3038934 11110 338.15899999999965
OTBH 16L 39.0144 45.11 16L 25.133014 51.308036 34R 25.101617 51.321942 11055 158.04000000000087
OTBH 34R 39.0144 45.11 34R 25.101617 51.321942 16L 25.133014 51.308036 11130 338.0500000000029
VERP 24 317.2968 45.72 24 21.1909731 81.7574828 06 21.1758541 81.7306717 11030 238.83400000000256
VIDP 09 235.9152 45.0 09 28.5705694 77.0880762 27 28.5698962 77.116961 10850 91.49700000000303
VIDP 27 235.9152 45.0 27 28.5698962 77.116961 09 28.5705694 77.0880762 11050 271.497000000003
VIDP 10 235.9152 45.0 10 28.5672472 77.084831 28 28.5585752 77.122525 10950 104.72099999999773
VIDP 28 235.9152 45.0 28 28.5585752 77.122525 10 28.5672472 77.084831 11030 284.721000000005
VIDP 11R 235.9152 60.0 11R 28.54716 77.0655544 29L 28.537736 77.109537 11130 103.72099999999773
VIDP 29L 235.9152 60.0 29L 28.537736 77.109537 11R 28.54716 77.0655544 11090 283.721000000005
VIDP 11L 235.9152 45.72 11L 28.5501578 77.0681993 29R 28.5407358 77.1118843 10870 103.7280000000028
VIDP 29R 235.9152 45.72 29R 28.5407358 77.1118843 11L 28.5501578 77.0681993 11110 283.7280000000028
ROAH 18R 3.6576000000000004 60.0 18R 26.2030564 127.6324013 36L 26.1787064 127.6335485 11015 177.5789999999979
ROAH 36L 3.6576000000000004 60.0 36L 26.1787064 127.6335485 18R 26.2030564 127.6324013 11170 357.57899999999995
ROAH 36R 3.6576000000000004 45.72 36R 26.1822674 127.6464939 18L 26.2093017 127.6452379 11030 357.58899999999994
DAAT 20 1377.0864000000001 45.0 20 22.8264283 5.4575853 02 22.7971696 5.4448371 10850 201.92600000000675
DAAT 08 1377.0864000000001 45.0 08 22.8072044 5.4228251 26 22.8113049 5.4531898 10970 81.69900000000052
KLBX 17 6.4008 29.87 17 29.1182609 -95.4621013 35 29.0990113 -95.4620753 10910 179.92799999999988
RCMQ 18 202.692 61.0 18 24.28155 120.6196245 36 24.2485723 120.6218116 11170 176.54200000000128
RCMQ 36 202.692 61.0 36 24.2485723 120.6218116 18 24.28155 120.6196245 11150 356.54200000000003
HETB 04 736.092 45.11 04 29.5744676 34.7644132 22 29.6013551 34.7919503 10950 41.69599999999991
RCNN 18L 18.8976 45.11 18L 22.9641592 120.2071165 36R 22.9367181 120.2077783 11110 178.72299999999814
RCNN 36R 18.8976 45.11 36R 22.9367181 120.2077783 18L 22.9641592 120.2071165 11010 358.72299999999996
VASU 22 4.8768 45.0 22 21.1254818 72.7529247 04 21.1063002 72.7338805 10910 222.81299999999464
HEAT 31 234.696 45.0 31 27.0377744 31.0236727 13 27.0552328 31.0002993 11130 309.98799999999756
VEGT 02 49.3776 45.72 02 26.0948051 91.5797763 20 26.1206056 91.5916775 11030 22.613999999999578
ZSTX 13 134.112 45.0 13 29.7408946 118.2455983 31 29.7264689 118.2667856 10830 128.10899999999674
ZSZS 18 1.524 5.0 18 29.9466923 122.3621586 36 29.9242148 122.3644137 10875 175.03199999999924
ZSZS 36 1.524 5.0 36 29.9242148 122.3644137 18 29.9466923 122.3621586 11050 355.0320000000065
KSAT 13R 246.5832 45.72 13R 29.542726 -98.4855222 31L 29.527195 -98.465527 11090 131.76000000000204
KSAT 31L 246.5832 45.72 31L 29.527195 -98.465527 13R 29.542726 -98.4855222 11090 311.75999999999476
KTIX 36 10.3632 45.72 36 28.504489 -80.796553 18 28.524619 -80.796903 10870 359.12799999999993
VERC 31 654.4056 46.02 31 23.3065904 85.3318143 13 23.3229781 85.3116501 11050 311.45100000000093
ROMY 22 45.415200000000006 46.02 22 24.789906 125.301267 04 24.775736 125.289003 10890 218.16300000000047
MMMD 10 11.5824 46.02 10 20.9376885 -89.6602608 28 20.9300326 -89.6305369 11170 105.3839999999982
OKAS 12R 143.8656 44.5 12R 29.352544 47.506803 30L 29.338986 47.533406 10810 120.31900000000314
OKAS 30L 143.8656 44.5 30L 29.338986 47.533406 12R 29.352544 47.506803 10890 300.31900000000314
ZPJH 16 552.9072 45.11 16 21.9847769 100.758487 34 21.9643727 100.7661406 10850 160.77300000000105
ZPJH 34 552.9072 45.11 34 21.9643727 100.7661406 16 21.9847769 100.758487 11030 340.77300000000105
OEWD 10 628.4976 44.81 10 20.507131 45.185267 28 20.501419 45.213842 11050 102.03300000000309
ZGDY 08 216.71280000000002 45.0 08 29.1000677 110.4307034 26 29.1058514 110.4565854 10970 75.6939999999995
ZGDY 26 216.71280000000002 45.0 26 29.1058514 110.4565854 08 29.1000677 110.4307034 10890 255.69400000000314
DAUA 04 279.8064 45.11 04 27.8272262 -0.1961998 22 27.8480602 -0.1767558 10970 39.538000000000466
HEBL 33 187.7568 45.0 33 22.3643023 31.6189828 15 22.3877215 31.6044098 10970 330.099000000002
ZSNB 13 3.6576000000000004 45.0 13 29.8347049 121.4481276 31 29.8188767 121.4758274 10890 123.39199999999983
ZSNB 31 3.6576000000000004 45.0 31 29.8188767 121.4758274 13 29.8347049 121.4481276 11090 303.3920000000071
ZSAM 05 17.9832 45.0 05 24.5347012 118.1144225 23 24.5536014 118.140875 11030 51.84400000000096
ZSAM 23 17.9832 45.0 23 24.5536014 118.140875 05 24.5347012 118.1144225 10970 231.84399999999732
VYMD 17 90.83040000000001 60.96 17 21.7200615 95.9740231 35 21.6820305 95.9807532 11050 170.65800000000309
OMAA 13L 25.2984 60.05 13L 24.4650677 54.6382824 31R 24.4423825 54.6702151 11030 127.94799999999668
OMAA 31R 25.2984 60.05 31R 24.4423825 54.6702151 13L 24.4650677 54.6382824 10875 307.94800000000396
OMAA 13R 25.2984 60.05 13R 24.4443847 54.6352126 31L 24.4216953 54.6671758 10915 127.94700000000012
OMAA 31L 25.2984 60.05 31L 24.4216953 54.6671758 13R 24.4443847 54.6352126 10930 307.9470000000001
OEAH 34 178.61280000000002 45.11 34 25.2720322 49.4891871 16 25.2987158 49.4813238 11090 344.9470000000001
ZPPP 04 2103.4248000000002 60.0 04 25.0896552 102.9306657 22 25.1215073 102.9584205 10930 38.2440000000006
ZPPP 22 2103.4248000000002 60.0 22 25.1215073 102.9584205 04 25.0896552 102.9306657 10850 218.24400000000605
ZPPP 03 2103.4248000000002 45.0 03 25.1022231 102.9169515 21 25.1304857 102.9415785 11130 38.23500000000058
ZPPP 21 2103.4248000000002 45.0 21 25.1304857 102.9415785 03 25.1022231 102.9169515 11010 218.23500000000058
OEYN 28 13.1064 50.0 28 24.1408629 38.0789231 10 24.1474927 38.0481642 11150 283.29099999999744
VAJB 24 494.9952 45.72 24 23.1860009 80.0666369 06 23.1731058 80.0436743 11110 238.54700000000594
OPKC 25R 30.48 45.0 25R 24.9124447 67.178103 07L 24.9046835 67.1474209 11010 254.41700000000128
OPKC 25L 30.48 45.0 25L 24.9088235 67.1750794 07R 24.9006189 67.1426524 10970 254.35599999999977
GCXO 12 632.7648 45.11 12 28.4877556 -16.3569083 30 28.4776972 -16.3265861 10870 110.68299999999726
GCXO 30 632.7648 45.11 30 28.4776972 -16.3265861 12 28.4877556 -16.3569083 11030 290.68300000000454
VEMR 12 148.1328 45.11 12 25.8888202 93.7615382 30 25.879056 93.781675 10930 118.2300000000032
KCOF 21 1.524 45.72 21 28.2444312 -80.6054953 3 28.2211465 -80.6150352 11090 199.83199999999488
KSFB 27R 16.764 45.72 27R 28.781783 -81.221612 9L 28.781736 -81.255955 11015 269.90899999999965
KSRQ 14 8.8392 45.72 14 27.4046638 -82.565681 32 27.3863454 -82.5447167 11130 134.53699999999662
KSRQ 32 8.8392 45.72 32 27.3863454 -82.5447167 14 27.4046638 -82.565681 10970 314.5369999999966
KPBI 10L 5.7912 45.72 10L 26.6832114 -80.1083859 28R 26.6818748 -80.0777686 11190 92.80200000000332
KPBI 28R 5.7912 45.72 28R 26.6818748 -80.0777686 10L 26.6832114 -80.1083859 11190 272.80199999999604
OBBS 33R 41.4528 45.0 33R 25.9029967 50.5989727 15L 25.9337902 50.5822418 11015 333.9499999999971
VABO 22 39.0144 45.72 22 22.344165 73.2346068 04 22.3282493 73.2178823 11050 224.12799999999697
MMSP 14 1839.468 45.11 14 22.2735414 -100.9430952 32 22.2502194 -100.9281592 11150 149.4300000000003
OESK 28 689.1528000000001 45.11 28 29.7822941 40.1186795 10 29.7879281 40.0813695 10990 279.877999999997
OERM 34 3.9624 60.96 34 28.0652246 48.615971 16 28.0928959 48.6064026 11110 343.02099999999336
OIKB 21L 6.096 45.11 21L 27.232409 56.3875638 03R 27.203181 56.3703508 10990 207.6380000000063
KBRO 13 6.096 45.72 13 25.9127897 -97.4312953 31 25.898316 -97.4155137 11030 135.5610000000015
VAUD 26 513.2832000000001 45.72 26 24.6193856 73.9096751 08 24.6157531 73.882908 10990 261.5109999999986
